posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-02-28 22:09:00,(Burnaby South Metrotown Burnaby,METROTOWN 2BED 2BATH W/ MOUNTAIN AND CITY VIEWS PLUS AC!!,2.0,800.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-2bed-2bath-mountain/7450586019.html,2550,Burnaby
2022-02-28 22:09:00,(Vancouver Killarney City Of Vancouver,UPPER 3BED 2FULL BATH HOUSE IN KILLARNEY NEIGHBOURHOOD,3.0,1450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-upper-3bed-2full-bath-house/7450586044.html,3000,Vancouver
2022-02-28 22:09:00,(Vancouver River District City Of Vancouver,BRAND NEW 2BED PLUS DEN CORNER UNIT w/ AC at the AVALON 3!!,2.0,840.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-2bed-plus-den/7450586076.html,2700,Vancouver
2022-02-28 22:08:00,(Surrey Guildford Delta,Townhouse for Rent,2.0,1200.0,https://vancouver.craigslist.org/rds/apa/d/surrey-north-townhouse-for-rent/7452260608.html,2500,Surrey
2022-02-28 22:07:00,( City Of Vancouver,Fully furnished short term one bedroom in downtown,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-short-term/7452260485.html,2490,Vancouver
2022-02-28 22:06:00,(Richmond Richmond,Newly Renovated Richmond Quilchena neighborhood Near No.1 Rd 5Beds 3Baths House ,5.0,2565.0,https://vancouver.craigslist.org/rch/apa/d/richmond-newly-renovated-richmond/7452260335.html,4500,Richmond
2022-02-28 22:05:00,(Vancouver City Of Vancouver,"$1,000+utilities Central E Vancouver 1 bedroom & 1 bathroom",1.0,480.0,https://vancouver.craigslist.org/van/apa/d/vancouver-1000utilities-central/7452260077.html,1000,Vancouver
2022-02-28 22:05:00,( Delta,Langley Township New Penthouse 3’bed with Top Patio Avail Now,3.0,1145.0,https://vancouver.craigslist.org/rds/apa/d/surrey-langley-township-new-penthouse/7449490690.html,2700,Delta
2022-02-28 22:04:00,(Vancouver City Of Vancouver,1 Bdrm/1 Bath Suite for Rent,1.0,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bdrm-bath-suite-for-rent/7452258314.html,1400,Vancouver
2022-02-28 22:02:00,(Burnaby Metrotown Burnaby,"MetroPlace by Metrotown Skytrain Station Burnaby, 2 Bed + 2 Bath",2.0,827.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metroplace-by-metrotown/7452259692.html,2400,Burnaby
2022-02-28 22:02:00,(April 1St + + + Right Downtown + + + 933 Hornby At Smithe City Of Vancouver,+ + + BIG & SPACIOUS @ Electric Avenue 2bd+2bth+flx+pkg + + +,2.0,845.0,https://vancouver.craigslist.org/van/apa/d/vancouver-big-spacious-electric-avenue/7452259567.html,3200,Vancouver
2022-02-28 22:01:00,(Mary Hill - Down Town Port Coquitlam Tricities,Entire House for Rent - Perfect for a Daycare,4.0,2202.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-entire-house-for-rent/7452259042.html,4200,Coquitlam
2022-02-28 22:01:00,(Lougheed Mall Burnaby,Lougheed mall 2 Bedrooms,2.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-lougheed-mall-bedrooms/7452259304.html,2175,Burnaby
2022-02-28 21:59:00,(Vancouver City Of Vancouver,CoalHarbour Sea and Mountain View 1 Room For Rental,1.0,667.0,https://vancouver.craigslist.org/van/apa/d/vancouver-coalharbour-sea-and-mountain/7452259280.html,2300,Vancouver
2022-02-28 21:58:00,(Vancouver City Of Vancouver,2 bedroom 2 bathroom,2.0,812.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom/7448383435.html,2600,Vancouver
2022-02-28 21:57:00,"(Citidal Parade, Vancouver City Of Vancouver","Spacious, bright & convenient - 2 bathrooms condo",2.0,940.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bright-convenient/7450479574.html,3400,Vancouver
2022-02-28 21:53:00,(New Westminster Burnaby,3 beds 3 baths 2 years old townhouse for rent,3.0,1240.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-beds-baths/7447348795.html,3500,New Westminster
2022-02-28 21:51:00,(152 St,Fleetwood walk out basement for rent,2.0,700.0,https://vancouver.craigslist.org/rds/apa/d/surrey-fleetwood-walk-out-basement-for/7452257646.html,1350,
2022-02-28 21:49:00,( City Of Vancouver,"Full size stainless steel appliances, Quartz countertops, 2 elevators",,399.0,https://vancouver.craigslist.org/van/apa/d/vancouver-full-size-stainless-steel/7450272185.html,1900,Vancouver
2022-02-28 21:49:00,(Burnaby Burnaby,3 Bedroom 2 bath upper floor in Metrotown (Duplex),3.0,1300.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bath-upper-floor-in/7443622567.html,2600,Burnaby
2022-02-28 21:48:00,(6320 No3 Road Richmond,one bed brand new apartment right at skytrain station,1.0,530.0,https://vancouver.craigslist.org/rch/apa/d/richmond-one-bed-brand-new-apartment/7452257588.html,2200,Richmond
2022-02-28 21:48:00,(Surrey Delta,2 Bedroom basement,2.0,850.0,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bedroom-basement/7452257738.html,1450,Surrey
2022-02-28 21:42:00,(Surrey Delta,Share accommodation: 1 bd with New Furnished & Painting,1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-share-accommodation-bd-with-new/7452256788.html,950,Surrey
2022-02-28 21:39:00,(Vancouver City Of Vancouver,Bright Top Floor One Bedroom in Heritage Style Building,1.0,720.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-top-floor-one-bedroom/7452256418.html,1595,Vancouver
2022-02-28 21:38:00,(Vancouver City Of Vancouver,2 Bedroom + Den + large flexroom/storage row townhome,2.0,1250.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-den-large-flexroom/7451300284.html,3100,Vancouver
2022-02-28 21:37:00,(Next To Commercial Drive On East 3Rd Avenue City Of Vancouver,Spacious/ Bright /Apartment,2.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bright-apartment/7452256091.html,2250,Vancouver
2022-02-28 21:35:00,(5058 Joyce St City Of Vancouver,3 BR 2BA 1Den Brand New Apartment For Rent,3.0,959.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-2ba-1den-brand-new/7452255815.html,3350,Vancouver
2022-02-28 21:30:00,(Vancouver City Of Vancouver,Location!Location! Location!4 bedrooms duplex,4.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-locationlocation-location4/7447067657.html,3000,Vancouver
2022-02-28 21:28:00,(Burnaby Burnaby,Beautiful Burnaby basement suite for rent,1.0,450.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-burnaby-basement/7452254829.html,1400,Burnaby
2022-02-28 21:24:00,(Sullivan Surrey Delta,Large newer 2 bedroom suite Surrey 1100sq/ft with in suite Laundry,2.0,1100.0,https://vancouver.craigslist.org/rds/apa/d/surrey-large-newer-bedroom-suite-surrey/7452254200.html,1800,Surrey
2022-02-28 21:23:00,"(North Vancouver, Riverside Drive North Shore",2 bedroom 1 bath 1200sq ground level updated suite.,2.0,1200.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-bath-1200sq/7444539210.html,1930,North Vancouver
2022-02-28 21:21:00,(Burnaby Burnaby,Renovated 3 bedroom 1 bathroom suite in Burnaby North,3.0,1035.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-renovated-bedroom-bathroom/7452253808.html,2000,Burnaby
2022-02-28 21:21:00,"(Burnaby, Bc Burnaby",South Burnaby Townhouse,4.0,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-south-burnaby-townhouse/7452253787.html,3500,Burnaby
2022-02-28 21:20:00,(Richmond-Viewstar City Of Vancouver,Brand new 2 bed 3 bath penthouse with stunning view for rent,2.0,1387.0,https://vancouver.craigslist.org/van/apa/d/richmond-brand-new-bed-bath-penthouse/7450086658.html,3200,Richmond
2022-02-28 21:20:00,(Whalley Delta,2 br +den 2 parking condo for rent,2.0,981.0,https://vancouver.craigslist.org/rds/apa/d/surrey-br-den-parking-condo-for-rent/7450117666.html,2300,Delta
2022-02-28 21:16:00,(Downtown Vancouver City Of Vancouver,"Yaletown - 2-Bed 2-Bath condo - Views, Gym, Parking, Concierge,",2.0,884.0,https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-bed-bath-condo-views/7449640325.html,4000,Vancouver
2022-02-28 21:16:00,"(Commercial Drive, Grandview-Woodland, Vancouver City Of Vancouver","Commercial Drive - 2 Bed, 2.5 Bath Coach House - Parking, Fireplace",2.0,1400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-commercial-drive-bed-25-bath/7440586947.html,3500,Vancouver
2022-02-28 21:16:00,"(Vancouver, Cambie City Of Vancouver","Oakridge - Brand New 1-Bed 1-Bath Garden Suite-Patio, Internet/Fortis",1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-oakridge-brand-new-bed-bath/7447285914.html,2375,Vancouver
2022-02-28 21:16:00,"(Brentwood, Burnaby Tricities","Brentwood - 2-Bed 2-Bath condo - Parking, Storage, Balcony, Gym;",2.0,970.0,https://vancouver.craigslist.org/pml/apa/d/burnaby-brentwood-bed-bath-condo/7447301718.html,3200,Burnaby
2022-02-28 21:16:00,(New Westminster Burnaby,A spacious 3-bedroom with a huge patio on the roof,3.0,1100.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-spacious/7452253010.html,2600,New Westminster
2022-02-28 21:16:00,"(Burnaby, Solo District In Brentwood Burnaby","Brentwood - 2-Bed 2-Bath condo - Parking, Balcony, Gym, Car wash;",2.0,990.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-bed-bath-condo/7450962602.html,3300,Burnaby
2022-02-28 21:16:00,(Vancouver City Of Vancouver,Oakridge - Brand New 1-Bed 1-Bath w/ Front Yard and Internet,1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-oakridge-brand-new-bed-bath/7446594578.html,2295,Vancouver
2022-02-28 21:09:00,(Surrey Delta,Huge Two Storey House off King George HWY!,5.0,3200.0,https://vancouver.craigslist.org/rds/apa/d/surrey-huge-two-storey-house-off-king/7439720036.html,4000,Surrey
2022-02-28 21:08:00,(Vancouver City Of Vancouver,One Bedroom Victoria Drive Garden Suite,1.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-victoria-drive/7452251751.html,1750,Vancouver
2022-02-28 21:06:00,(Lougheed Hwy Burnaby,"3 bedroom in Lougheed, Coquitlam",3.0,1150.0,https://vancouver.craigslist.org/bnc/apa/d/coquitlam-bedroom-in-lougheed-coquitlam/7449468067.html,3600,Burnaby
2022-02-28 21:06:00,(Burnaby Burnaby,2 Bed 2 Bath at GOLDHOUSE with Parking & Locker,2.0,758.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-bath-at-goldhouse-with/7449704159.html,2600,Burnaby
2022-02-28 21:06:00,(Lougheed Hwy Burnaby,Luxury brand new condo-3 bed+1den+2bath Coquitlam,3.0,1150.0,https://vancouver.craigslist.org/bnc/apa/d/coquitlam-luxury-brand-new-condo/7449467862.html,3600,Burnaby
2022-02-28 21:05:00,(West End City Of Vancouver,Steps to English Bay & Stanley Park - West of Denman,,,https://vancouver.craigslist.org/van/apa/d/vancouver-steps-to-english-bay-stanley/7452251178.html,1395,Vancouver
2022-02-28 21:03:00,(Vancouver City Of Vancouver,Vancouver new renovated 1 Bedroom Upper floor between Knight +57th Ave,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-new-renovated/7439441224.html,1500,Vancouver
2022-02-28 21:02:00,(Vancouver East City Of Vancouver,Lovely New 1 bedroom with in suite Laundry and 8 foot ceiling.,1.0,555.0,https://vancouver.craigslist.org/van/apa/d/vancouver-lovely-new-bedroom-with-in/7452250731.html,1470,Vancouver
2022-02-28 21:01:00,(Vancouver City Of Vancouver,FUNISHED Large 2 Bedroom Includes all utilities and WIFI,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-funished-large-bedroom/7447512313.html,2600,Vancouver
2022-02-28 21:01:00,(Vancouver City Of Vancouver,"2 BR Newly Renovated Suite in Kerrisdale, INCL UTILS, WIFI, LAUNDRY",2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-newly-renovated-suite-in/7443001669.html,2500,Vancouver
2022-02-28 21:01:00,(Vancouver City Of Vancouver,Fantastic 2 bedroom Family Condo near Granville Island !,2.0,890.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fantastic-bedroom-family/7445376134.html,2800,Vancouver
2022-02-28 20:58:00,(Vancouver City Of Vancouver,$1800/1 BEDROOM 625 sqft VANCOUVER  1 BEDROOM APARTMENT,1.0,625.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-625-sqft-vancouver/7452250085.html,1800,Vancouver
2022-02-28 20:57:00,(New Westminster Burnaby,Two Bedroom with Den,2.0,1200.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-two-bedroom-with-den/7452249892.html,2700,New Westminster
2022-02-28 20:55:00,(Coquitlam Tricities,"High Floor, Brand New, 1 Bed 1 Bath",1.0,522.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-high-floor-brand-new-bed-bath/7452249649.html,1900,Coquitlam
2022-02-28 20:54:00,(Vancouver City Of Vancouver,Kerrisdale Furnished Basement Bachelor,1.0,625.0,https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisdale-furnished-basement/7452249442.html,1500,Vancouver
2022-02-28 20:54:00,(Burnaby East City Of Vancouver,Burnaby East / Upper Level / 4 Bed + Den,4.0,1650.0,https://vancouver.craigslist.org/van/apa/d/burnaby-burnaby-east-upper-level-bed-den/7452249433.html,3300,Burnaby
2022-02-28 20:53:00,(Richmond Richmond,BRAND NEW 1 BED + DEN FOR RENT!,1.0,527.0,https://vancouver.craigslist.org/rch/apa/d/richmond-brand-new-bed-den-for-rent/7448778375.html,2200,Richmond
2022-02-28 20:52:00,(Coal Harbour Downtownvancouver City Of Vancouver,Beautiful 1 Bedroom/1Bathroom Apartment (Coal Harbour),1.0,560.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bedroom-1bathroom/7441529488.html,3000,Vancouver
2022-02-28 20:51:00,(Ubc City Of Vancouver,"UBC-2BR/2BTH Sunny side, spacious",2.0,1050.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-2br-2bth-sunny-side/7447060535.html,3300,Vancouver
2022-02-28 20:50:00,"(4475 Grange Burnaby, Bc V5H 1P4 Burnaby",1 bedroom hardwood floor Metrotown available march 15th,1.0,650.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-hardwood-floor/7452248849.html,1225,Burnaby
2022-02-28 20:48:00,(Burnaby  - Sfu Burnaby,Amazing water and mountain view Like new  Luxury Penthouse,3.0,1400.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-amazing-water-and-mountain-view/7452248524.html,4300,Burnaby
2022-02-28 20:48:00,(Surrey Sullivan Delta,Brand New 3 bedroom townhouse panorama ridge,3.0,1300.0,https://vancouver.craigslist.org/rds/apa/d/surrey-east-brand-new-bedroom-townhouse/7450030393.html,2900,Surrey
2022-02-28 20:45:00,(Olympic Village City Of Vancouver,1 Bedroom Apartment Rental Olympic Village Residences at WEST,1.0,481.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apartment-rental/7452247835.html,1750,Vancouver
2022-02-28 20:40:00,(Fort Langley Delta,Newly Renovated Fourplex - Top floor Corner unit!,2.0,850.0,https://vancouver.craigslist.org/rds/apa/d/langley-township-north-newly-renovated/7452247042.html,2000,Langley
2022-02-28 20:39:00,(Langley Delta,Townhouse in Langley for rent,3.0,1672.0,https://vancouver.craigslist.org/rds/apa/d/abbotsford-townhouse-in-langley-for-rent/7452246809.html,3200,Langley
2022-02-28 20:37:00,(Vancouver City Of Vancouver,"Vancouver 1 Bedroom + Den-Near Skytrain, BCIT",1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-bedroom-den-near/7452246498.html,1450,Vancouver
2022-02-28 20:36:00,(Vancouver City Of Vancouver,"2 Bedroom, 1 Bathroom suite",2.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-suite/7440522272.html,1550,Vancouver
2022-02-28 20:35:00,(Vancouver City Of Vancouver,Well Maintain 2 Bdrm Unit (Arbutus),2.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-well-maintain-bdrm-unit/7439786952.html,1900,Vancouver
2022-02-28 20:34:00,(South Vancouver City Of Vancouver,Beautiful 3 Bedroom suite available now,3.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-bedroom-suite/7452245965.html,3800,Vancouver
2022-02-28 20:33:00,(South Surrey Delta,"Offer: Award-Winning Single House//3,5BR with Air-Con + $1000 Bonus",3.0,2570.0,https://vancouver.craigslist.org/rds/apa/d/surrey-offer-award-winning-single-house/7452245878.html,5000,Surrey
2022-02-28 20:31:00,(Vancouver City Of Vancouver,"***Vancouver One Bedroom & Den-Close to Skytrain, Grocery",1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-one-bedroom-den/7452245206.html,1450,Vancouver
2022-02-28 20:28:00,(Burnaby Burnaby,Beautiful 1 Bedroom Unit in the heart of Highgate,1.0,589.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-bedroom-unit-in-the/7452244639.html,1500,Burnaby
2022-02-28 20:28:00,(Yaletown,Spacious 2 bedroom/ 2 bathroom (Furnished),2.0,1400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bedroom-bathroom/7451236861.html,5200,
2022-02-28 20:27:00,(West End - Vancouver City Of Vancouver,ONE BEDROOM WITH A VIEW,1.0,650.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-with-view/7452244333.html,1927,Vancouver
2022-02-28 20:25:00,(Olympic Village,NEW 2 Bed + Office Condo with AC!,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-new-bed-office-condo-with-ac/7452244004.html,2750,
2022-02-28 20:25:00,(North Vancouver North Shore,Top Floor 2 bdrm Apartment with Hardwood Floors,1.0,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-top-floor-bdrm/7449609005.html,1795,North Vancouver
2022-02-28 20:23:00,(Vancouver City Of Vancouver,"3 BR, 2 BATH Main Floor of a House (Available April)",3.0,1226.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-bath-main-floor-of-house/7452243582.html,2500,Vancouver
2022-02-28 20:20:00,(South Surrey Delta,Bright and New 2 Bedroom Suite in South Surrey,2.0,755.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bright-and-new-bedroom-suite-in/7446192939.html,1750,Surrey
2022-02-28 20:19:00,(Point Grey,Condo furnished,1.0,545.0,https://vancouver.craigslist.org/van/apa/d/vancouver-condo-furnished/7452242950.html,2600,
2022-02-28 20:16:00,(Burnaby,Junior 1 BD available now  @ Centrepoint in Metrotown,1.0,549.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-junior-bd-available-now/7452242332.html,1700,Burnaby
2022-02-28 20:15:00,"(Vancouver, Marpole City Of Vancouver",Bright Corner 1 Bed near Marple Loop available April 1st,1.0,640.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-corner-bed-near-marple/7452242143.html,1547,Vancouver
2022-02-28 20:15:00,(Vgh,Very nice one bedroom,1.0,625.0,https://vancouver.craigslist.org/van/apa/d/vancouver-very-nice-one-bedroom/7452242083.html,1600,
2022-02-28 20:13:00,(Vancouver City Of Vancouver,Spacious L'Hermitage Hotel Suite with Balcony,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-lhermitage-hotel/7452237094.html,3980,Vancouver
2022-02-28 20:12:00,(Vancouver Downtown City Of Vancouver,Spacious Downtown Suite with Huge Furnished Terrace,1.0,529.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-downtown-suite-with/7452241630.html,2400,Vancouver
2022-02-28 20:12:00,(Surrey Central Delta,Beautiful house for rent,5.0,,https://vancouver.craigslist.org/rds/apa/d/beautiful-house-for-rent/7452241598.html,2900,Surrey
2022-02-28 20:10:00,( City Of Vancouver,Spacious 1 Bed+ Den at 928 Beatty St Yaletown Vancouver,1.0,680.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bed-den-at-928/7452233553.html,2650,Vancouver
2022-02-28 20:07:00,"(Vancouver, Marpole City Of Vancouver",Large One Bedroom near Marpole Loop Available,1.0,640.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-one-bedroom-near/7452240545.html,1507,Vancouver
2022-02-28 20:06:00,(Surrey Central Delta,Basement suite near skytrain and transit,3.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-basement-suite-near-skytrain-and/7447467556.html,1700,Surrey
